251.00000,9.0297950E-3,5.7013337E+11
252.00000,7.4954660E-3,1.5204187E+12
253.00000,8.1793880E-3,2.5615276E+12
254.00000,2.0726338E-2,5.2100957E+12
255.00000,1.2858795E-2,6.8597589E+12
256.00000,3.3094191E-2,1.1122084E+13
257.00000,0.13273741,2.8284614E+13
258.00000,1.7381250E-3,2.8510222E+13
259.00000,3.7394220E-2,3.3382803E+13
260.00000,4.0461200E-3,3.3912061E+13
261.00000,1.5244930E-2,3.5913861E+13
262.00000,1.9103139E-2,3.8431891E+13
263.00000,5.7293501E-2,4.6012707E+13
264.00000,3.2109882E-2,5.0277495E+13
265.00000,2.2257922E-2,5.3244958E+13
266.00000,9.0903484E-2,6.5410096E+13
267.00000,7.9462170E-3,6.6477494E+13
268.00000,5.9693560E-3,6.7282348E+13
269.00000,9.5085700E-3,6.8569181E+13
270.00000,1.4705841E-2,7.0566781E+13
271.00000,3.9931829E-2,7.6011097E+13
272.00000,9.6652550E-3,7.7333723E+13
273.00000,5.2847880E-3,7.8059570E+13
274.00000,1.1741590E-2,7.9678143E+13
275.00000,1.0957648E-2,8.1194163E+13
276.00000,1.3236627E-2,8.3032145E+13
277.00000,0.10213516,9.7265586E+13
278.00000,2.2343635E-2,1.0039061E+14
279.00000,5.4539030E-2,1.0804599E+14
280.00000,1.8265234E-2,1.1061898E+14
281.00000,5.9165930E-2,1.1898334E+14
282.00000,3.7524275E-2,1.2430707E+14
283.00000,3.5028175E-2,1.2929429E+14
284.00000,6.0993173E-2,1.3800903E+14
285.00000,4.2122853E-2,1.4404876E+14
286.00000,3.2894438E-2,1.4878184E+14
287.00000,0.11578190,1.6549957E+14
288.00000,3.5608582E-2,1.7065901E+14
289.00000,1.7974184E-2,1.7327238E+14
290.00000,3.4250022E-2,1.7826943E+14
291.00000,2.6725449E-2,1.8218210E+14
292.00000,4.9609015E-2,1.8946993E+14
293.00000,1.1742723E-2,1.9120091E+14
294.00000,4.2177380E-2,1.9743943E+14
295.00000,4.4853721E-2,2.0409638E+14
296.00000,5.2281567E-2,2.1188203E+14
297.00000,9.0595776E-2,2.2541894E+14
298.00000,3.4092029E-2,2.3053015E+14
299.00000,2.3944453E-2,2.3413204E+14
300.00000,4.0867559E-2,2.4030019E+14
301.00000,3.5951068,7.8471902E+14
302.00000,4.2571116E-2,7.9118712E+14
303.00000,0.14494110,8.1328187E+14
304.00000,4.0221935E-2,8.1943352E+14
305.00000,3.7945810E-2,8.2525614E+14
306.00000,4.5305408E-2,8.3223085E+14
307.00000,3.8346624E-2,8.3815356E+14
308.00000,4.4930554E-2,8.4511577E+14
309.00000,3.9591609E-2,8.5127061E+14
310.00000,6.2836288E-2,8.6107063E+14
311.00000,6.2333299E-2,8.7082357E+14
312.00000,7.8295708E-2,8.8311344E+14
313.00000,0.15683229,9.0780990E+14
314.00000,7.1703738E-2,9.1913719E+14
315.00000,3.2299468E-2,9.2425591E+14
316.00000,3.4090724E-2,9.2967564E+14
317.00000,5.6164048E-2,9.3863285E+14
318.00000,5.0456923E-2,9.4670525E+14
319.00000,3.2086778E-2,9.5185483E+14
320.00000,5.9625191E-2,9.6145402E+14
321.00000,4.8542087E-2,9.6929334E+14
322.00000,4.6795852E-2,9.7687419E+14
323.00000,5.5695735E-2,9.8592483E+14
324.00000,4.0141073E-2,9.9246801E+14
325.00000,3.4899608E-2,9.9817436E+14
326.00000,5.1477686E-2,1.0066173E+15
327.00000,3.4993393E-2,1.0123742E+15
328.00000,4.8696897E-2,1.0204100E+15
329.00000,4.6146159E-2,1.0280481E+15
330.00000,6.8768364E-2,1.0394652E+15
331.00000,4.6736785E-2,1.0472481E+15
332.00000,3.6944113E-2,1.0534189E+15
333.00000,2.7069055E-2,1.0579538E+15
334.00000,5.7568597E-2,1.0676274E+15
335.00000,2.8020131E-2,1.0723499E+15
336.00000,4.3837213E-2,1.0797602E+15
337.00000,4.1048798E-2,1.0867198E+15
338.00000,4.6551467E-2,1.0946358E+15
339.00000,4.2045354E-2,1.1018067E+15
340.00000,4.5559535E-2,1.1095998E+15
341.00000,3.1835872E-2,1.1150615E+15
342.00000,3.8570751E-2,1.1216980E+15
343.00000,3.8540159E-2,1.1283486E+15
344.00000,2.3596326E-2,1.1324324E+15
345.00000,3.9306408E-2,1.1392548E+15
346.00000,4.4941209E-2,1.1470778E+15
347.00000,2.8272092E-2,1.1520134E+15
348.00000,4.5868590E-2,1.1600441E+15
349.00000,2.9108157E-2,1.1651549E+15
350.00000,3.0045591E-2,1.1704455E+15
351.00000,3.4447513E-2,1.1765286E+15
352.00000,3.7813962E-2,1.1832251E+15
353.00000,2.3984839E-2,1.1874847E+15
354.00000,3.1234174E-2,1.1930474E+15
355.00000,2.7691475E-2,1.1979931E+15
356.00000,3.1450689E-2,1.2036261E+15
357.00000,3.1073698E-2,1.2092071E+15
358.00000,2.9840279E-2,1.2145816E+15
359.00000,2.9929548E-2,1.2199873E+15
360.00000,3.0024978E-2,1.2254253E+15
361.00000,3.0038160E-2,1.2308808E+15
362.00000,3.1018878E-2,1.2365301E+15
363.00000,3.0161239E-2,1.2420383E+15
364.00000,3.5489445E-2,1.2485374E+15
365.00000,3.2655281E-2,1.2545340E+15
366.00000,3.0573978E-2,1.2601637E+15
367.00000,2.9952716E-2,1.2656941E+15
368.00000,3.1639047E-2,1.2715518E+15
369.00000,3.1235648E-2,1.2773505E+15
370.00000,3.4016405E-2,1.2836826E+15
371.00000,3.8556590E-2,1.2908792E+15
372.00000,3.4316260E-2,1.2973016E+15
373.00000,4.2203791E-2,1.3052214E+15
374.00000,4.8675055E-2,1.3143801E+15
375.00000,5.3369722E-2,1.3244489E+15
376.00000,6.5527592E-2,1.3368445E+15
377.00000,8.0103963E-2,1.3520377E+15
378.00000,8.6373239E-2,1.3684635E+15
379.00000,0.10704113,1.3888736E+15
380.00000,0.13496547,1.4146761E+15
381.00000,0.15911845,1.4451761E+15
382.00000,0.18463125,1.4806593E+15
383.00000,0.21085936,1.5212893E+15
384.00000,0.24272524,1.5681816E+15
385.00000,0.26858636,1.6202051E+15
386.00000,0.31831723,1.6820213E+15
387.00000,0.35279846,1.7507111E+15
388.00000,0.38694253,1.8262434E+15
389.00000,0.42224218,1.9088788E+15
390.00000,0.45805922,1.9987543E+15
391.00000,0.49585699,2.0962955E+15
392.00000,0.52579702,2.1999908E+15
393.00000,0.56513699,2.3117288E+15
394.00000,0.59537233,2.4297445E+15
395.00000,0.63590234,2.5561140E+15
396.00000,0.67650673,2.6908930E+15
397.00000,0.67865026,2.8264405E+15
398.00000,0.71436274,2.9694802E+15
399.00000,0.73313980,3.1166486E+15
400.00000,0.68775660,3.2550529E+15
401.00000,0.71076907,3.3984458E+15
402.00000,0.70829624,3.5416962E+15
403.00000,0.72452120,3.6885926E+15
404.00000,0.72816490,3.8365940E+15
405.00000,0.73476532,3.9863067E+15
406.00000,0.75793634,4.1411219E+15
407.00000,0.76258615,4.2972705E+15
408.00000,0.78108484,4.4575999E+15
409.00000,0.78166463,4.6184416E+15
410.00000,0.80003276,4.7834654E+15
411.00000,0.77837778,4.9444139E+15
412.00000,0.80130492,5.1105064E+15
413.00000,0.81663086,5.2801864E+15
414.00000,0.81205203,5.4493235E+15
415.00000,0.80535655,5.6174713E+15
416.00000,0.81840093,5.7887543E+15
417.00000,0.79409323,5.9553495E+15
418.00000,0.84352488,6.1327394E+15
419.00000,0.86700777,6.3155039E+15
420.00000,0.86199239,6.4976449E+15
421.00000,0.86493498,6.6808427E+15
422.00000,0.83785480,6.8587264E+15
423.00000,0.85122115,7.0398761E+15
424.00000,0.84029858,7.2191241E+15
425.00000,0.85322841,7.4015595E+15
426.00000,0.82857259,7.5791399E+15
427.00000,0.83927908,7.7594371E+15
428.00000,0.83840580,7.9399686E+15
429.00000,0.83665554,8.1205441E+15
430.00000,0.84500514,8.3033468E+15
431.00000,0.84384684,8.4863235E+15
432.00000,0.84823145,8.6706777E+15
433.00000,0.85775643,8.8575335E+15
434.00000,0.85496768,9.0442120E+15
435.00000,0.85122941,9.2305025E+15
436.00000,0.86198585,9.4195807E+15
437.00000,0.88446808,9.6140354E+15
438.00000,0.91932622,9.8166164E+15
439.00000,0.91012096,1.0017627E+16
440.00000,0.89188119,1.0215057E+16
441.00000,0.89714775,1.0414105E+16
442.00000,0.89631804,1.0613420E+16
443.00000,0.88679023,1.0811062E+16
444.00000,0.89165058,1.1010236E+16
445.00000,0.88505773,1.1208382E+16
446.00000,0.88996022,1.1408074E+16
447.00000,0.89438918,1.1609210E+16
448.00000,0.91099408,1.1814538E+16
449.00000,0.97043174,1.2033751E+16
450.00000,1.0757851,1.2277304E+16
451.00000,1.0085248,1.2506136E+16
452.00000,0.99314944,1.2731980E+16
453.00000,0.98111847,1.2955581E+16
454.00000,0.95001449,1.3172572E+16
455.00000,0.96169237,1.3392714E+16
456.00000,0.98551599,1.3618805E+16
457.00000,1.0349211,1.3856751E+16
458.00000,1.0616213,1.4101369E+16
459.00000,1.0476141,1.4343288E+16
460.00000,1.0436685,1.4584820E+16
461.00000,1.0923076,1.4838158E+16
462.00000,1.1600956,1.5107802E+16
463.00000,1.1847158,1.5383765E+16
464.00000,1.1175926,1.5644654E+16
465.00000,1.0881998,1.5899229E+16
466.00000,1.2134671,1.6183721E+16
467.00000,1.4315538,1.6520061E+16
468.00000,1.4627539,1.6864468E+16
469.00000,1.2543487,1.7160437E+16
470.00000,1.1499474,1.7432351E+16
471.00000,1.0685287,1.7685549E+16
472.00000,1.0901630,1.7944423E+16
473.00000,1.1918254,1.8228038E+16
474.00000,1.1825272,1.8510035E+16
475.00000,0.99760646,1.8748436E+16
476.00000,0.97247062,1.8981319E+16
477.00000,0.96761253,1.9213526E+16
478.00000,0.96830577,1.9446386E+16
479.00000,1.0092017,1.9689589E+16
480.00000,1.0653585,1.9946860E+16
481.00000,1.1476967,2.0224593E+16
482.00000,1.1217980,2.0496623E+16
483.00000,1.1365438,2.0772800E+16
484.00000,1.1689811,2.1057448E+16
485.00000,1.0971752,2.1325163E+16
486.00000,0.99623132,2.1568748E+16
487.00000,0.98149941,2.1809225E+16
488.00000,0.99853271,2.2054378E+16
489.00000,0.99111135,2.2298208E+16
490.00000,0.99390075,2.2543223E+16
491.00000,1.0707526,2.2807723E+16
492.00000,1.1645824,2.3095987E+16
493.00000,1.1055581,2.3370197E+16
494.00000,1.0064078,2.3620321E+16
495.00000,0.96634303,2.3860974E+16
496.00000,0.95647380,2.4099651E+16
497.00000,0.95348055,2.4338060E+16
498.00000,0.94599637,2.4575074E+16
499.00000,0.94450790,2.4812190E+16
500.00000,0.94524305,2.5049966E+16
501.00000,0.94861583,2.5289068E+16
502.00000,0.95153791,2.5529385E+16
503.00000,0.96209330,2.5772852E+16
504.00000,0.95785914,2.6015729E+16
505.00000,0.94899019,2.6256835E+16
506.00000,0.94512188,2.6497434E+16
507.00000,0.94816389,2.6739284E+16
508.00000,0.94745347,2.6981430E+16
509.00000,0.95266543,2.7225386E+16
510.00000,0.94746617,2.7468489E+16
511.00000,0.95400862,2.7713749E+16
512.00000,0.95653329,2.7960140E+16
513.00000,0.95930433,2.8207728E+16
514.00000,0.95185789,2.8453872E+16
515.00000,0.94764735,2.8699405E+16
516.00000,0.95131808,2.8946367E+16
517.00000,0.95277535,2.9194186E+16
518.00000,0.95591164,2.9443303E+16
519.00000,0.96103100,2.9694237E+16
520.00000,0.95080615,2.9942980E+16
521.00000,0.94915692,3.0191768E+16
522.00000,0.94803750,3.0440740E+16
523.00000,0.94784505,3.0690139E+16
524.00000,0.94542685,3.0939377E+16
525.00000,0.94763282,3.1189673E+16
526.00000,0.95361696,3.1442030E+16
527.00000,0.95923991,3.1696357E+16
528.00000,0.98357372,3.1957630E+16
529.00000,1.0372238,3.2233677E+16
530.00000,0.98667619,3.2496768E+16
531.00000,0.95340242,3.2751466E+16
532.00000,0.95757740,3.3007761E+16
533.00000,0.96351841,3.3266131E+16
534.00000,0.98728461,3.3531371E+16
535.00000,0.95249354,3.3787743E+16
536.00000,0.94680566,3.4043060E+16
537.00000,0.95676335,3.4301544E+16
538.00000,0.94469937,3.4557244E+16
539.00000,0.93917716,3.4811922E+16
540.00000,0.94990024,3.5069986E+16
541.00000,0.97265592,3.5334721E+16
542.00000,1.0046387,3.5608666E+16
543.00000,0.95999502,3.5870921E+16
544.00000,0.95529316,3.6132372E+16
545.00000,0.95022803,3.6392915E+16
546.00000,0.95326655,3.6654770E+16
547.00000,0.95241972,3.6916873E+16
548.00000,0.94319336,3.7176910E+16
549.00000,0.93509959,3.7435187E+16
550.00000,0.93792741,3.7694716E+16
551.00000,0.93721644,3.7954521E+16
552.00000,0.93710553,3.8214766E+16
553.00000,0.94581957,3.8477906E+16
554.00000,0.93971342,3.8739821E+16
555.00000,0.93275506,3.9000266E+16
556.00000,0.93327075,3.9261324E+16
557.00000,0.92949822,3.9521795E+16
558.00000,0.92741487,3.9782148E+16
559.00000,0.92739240,4.0042961E+16
560.00000,0.92745684,4.0304260E+16
561.00000,0.92800069,4.0566178E+16
562.00000,0.92729088,4.0828363E+16
563.00000,0.92291921,4.1089776E+16
564.00000,0.92008256,4.1350848E+16
565.00000,0.92615041,4.1614108E+16
566.00000,0.92993945,4.1878913E+16
567.00000,0.92931247,4.2144007E+16
568.00000,0.92932609,4.2409572E+16
569.00000,0.93008825,4.2675823E+16
570.00000,0.93166605,4.2942994E+16
571.00000,0.92910587,4.3209899E+16
572.00000,0.93422436,4.3478744E+16
573.00000,0.92696280,4.3745966E+16
574.00000,0.92532970,4.4013182E+16
575.00000,0.92458331,4.4280648E+16
576.00000,0.92825350,4.4549643E+16
577.00000,0.92431065,4.4817960E+16
578.00000,0.92942297,4.5088229E+16
579.00000,0.92589889,4.5357939E+16
580.00000,0.92583721,4.5628097E+16
581.00000,0.92839951,4.5899469E+16
582.00000,0.93139338,4.6172186E+16
583.00000,0.93334131,4.6445942E+16
584.00000,0.93382827,4.6720311E+16
585.00000,0.93775040,4.6996304E+16
586.00000,0.93783769,4.7272794E+16
587.00000,0.93093403,4.7547718E+16
588.00000,0.93276480,4.7823651E+16
589.00000,0.92714769,4.8098389E+16
590.00000,0.92620270,4.8373313E+16
591.00000,0.91467265,4.8645275E+16
592.00000,0.91316406,4.8917248E+16
593.00000,0.90960204,4.9188617E+16
594.00000,0.90272852,4.9458390E+16
595.00000,0.89804986,4.9727217E+16
596.00000,0.89663176,4.9996070E+16
597.00000,0.89780556,5.0265727E+16
598.00000,0.89728614,5.0535679E+16
599.00000,0.87960758,5.0800755E+16
600.00000,0.87490918,5.1064856E+16
601.00000,0.87421744,5.1329187E+16
602.00000,0.87520425,5.1594257E+16
603.00000,0.87870589,5.1860830E+16
604.00000,0.88573962,5.2129982E+16
605.00000,0.88909034,5.2400600E+16
606.00000,0.87923029,5.2668659E+16
607.00000,0.87564955,5.2936066E+16
608.00000,0.87874971,5.3204863E+16
609.00000,0.88853974,5.3477101E+16
610.00000,0.89875182,5.3752920E+16
611.00000,0.88962430,5.4026386E+16
612.00000,0.89789061,5.4302844E+16
613.00000,0.90235564,5.4581131E+16
614.00000,0.90515914,5.4860738E+16
615.00000,0.91269634,5.5143133E+16
616.00000,0.91598578,5.5427006E+16
617.00000,0.92129086,5.5712987E+16
618.00000,0.92474289,5.6000504E+16
619.00000,0.93249871,5.6290902E+16
620.00000,0.92704735,5.6580069E+16
621.00000,0.92418784,5.6868809E+16
622.00000,0.91901301,5.7156394E+16
623.00000,0.90755023,5.7440849E+16
624.00000,0.90557584,5.7725141E+16
625.00000,0.89552719,5.8006729E+16
626.00000,0.89313250,5.8288013E+16
627.00000,0.89373133,5.8569935E+16
628.00000,0.88888488,5.8850776E+16
629.00000,0.88392722,5.9130495E+16
630.00000,0.88746277,5.9411779E+16
631.00000,0.87972696,5.9691054E+16
632.00000,0.87685908,5.9969860E+16
633.00000,0.86814920,6.0246333E+16
634.00000,0.86482785,6.0522183E+16
635.00000,0.85434647,6.0795121E+16
636.00000,0.84806732,6.1066478E+16
637.00000,0.83811654,6.1335074E+16
638.00000,0.83300372,6.1602450E+16
639.00000,0.83169300,6.1869824E+16
640.00000,0.82366379,6.2135030E+16
641.00000,0.82464577,6.2400968E+16
642.00000,0.82541352,6.2667569E+16
643.00000,0.83143384,6.2936533E+16
644.00000,0.83591043,6.3207365E+16
645.00000,0.85096552,6.3483503E+16
646.00000,0.86830442,6.3765705E+16
647.00000,0.89355597,6.4056563E+16
648.00000,0.89672881,6.4348905E+16
649.00000,0.88847469,6.4639003E+16
650.00000,0.86575522,6.4922118E+16
651.00000,0.84512546,6.5198912E+16
652.00000,0.82847214,6.5470669E+16
653.00000,0.81321002,6.5737828E+16
654.00000,0.80925100,6.6004094E+16
655.00000,0.80748160,6.6270185E+16
656.00000,0.80472923,6.6535773E+16
657.00000,0.80630900,6.6802288E+16
658.00000,0.80369133,6.7068342E+16
659.00000,0.80892833,6.7336537E+16
660.00000,0.82023389,6.7608892E+16
661.00000,0.81451275,6.7879758E+16
662.00000,0.81988334,6.8152822E+16
663.00000,0.82483023,6.8427949E+16
664.00000,0.83400174,6.8706555E+16
665.00000,0.83697053,6.8986573E+16
666.00000,0.84750217,6.9270542E+16
667.00000,0.84996329,6.9555762E+16
668.00000,0.84579268,6.9840009E+16
669.00000,0.84515247,7.0124465E+16
670.00000,0.84593140,7.0409610E+16
671.00000,0.84602729,7.0695212E+16
672.00000,0.84712449,7.0981611E+16
673.00000,0.85717012,7.1271837E+16
674.00000,0.86053105,7.1563635E+16
675.00000,0.85497930,7.1853980E+16
676.00000,0.85037933,7.2143190E+16
677.00000,0.84144094,7.2429784E+16
678.00000,0.83220180,7.2713650E+16
679.00000,0.83640471,7.2999370E+16
680.00000,0.84707272,7.3289161E+16
681.00000,0.87971276,7.3590561E+16
682.00000,0.96258298,7.3920837E+16
683.00000,1.0504931,7.4281805E+16
684.00000,0.98231017,7.4619839E+16
685.00000,0.94766317,7.4946426E+16
686.00000,0.96250768,7.5278613E+16
687.00000,0.99063133,7.5621005E+16
688.00000,1.0176712,7.5973255E+16
689.00000,1.0028645,7.6320884E+16
690.00000,0.95460883,7.6652267E+16
691.00000,0.90029484,7.6965248E+16
692.00000,0.84936800,7.7260951E+16
693.00000,0.81603925,7.7545462E+16
694.00000,0.79582926,7.7823328E+16
695.00000,0.78224788,7.8096844E+16
696.00000,0.76992555,7.8366440E+16
697.00000,0.77505104,7.8638220E+16
698.00000,0.77974048,7.8912037E+16
699.00000,0.79244076,7.9190713E+16
700.00000,0.76215231,7.9459120E+16
701.00000,0.74476367,7.9721779E+16
702.00000,0.73778054,7.9982345E+16
703.00000,0.72940205,8.0240320E+16
704.00000,0.73134654,8.0499351E+16
705.00000,0.73600742,8.0760402E+16
706.00000,0.75702997,8.1029291E+16
707.00000,0.78804215,8.1309591E+16
708.00000,0.82411515,8.1603137E+16
709.00000,0.86845241,8.1912913E+16
710.00000,0.92467877,8.2243209E+16
711.00000,0.96786463,8.2589419E+16
712.00000,0.98331911,8.2941651E+16
713.00000,0.95326353,8.3283597E+16
714.00000,0.90954454,8.3610318E+16
715.00000,0.87100443,8.3923633E+16
716.00000,0.83050222,8.4222797E+16
717.00000,0.79699066,8.4510290E+16
718.00000,0.77170481,8.4789050E+16
719.00000,0.75691981,8.5062850E+16
720.00000,0.73964482,8.5330773E+16
